repo,stargazers,watchers,forks,topics,issues,commits,unique labels,content files
Qiskit/qiskit,2802,2802,758,"['qiskit', 'quantum-computing', 'quantum-programming-language', 'documentation']",117,936,"['automerge', 'copyedit', 'Discussion', 'Localization', 'on hold', 'theme', 'Tutorials', 'type: enhancement', 'type: feature request', 'WIP']","['.github', '.gitignore', '.mailmap', '.mergify.yml', '.pylintrc', 'AUTHORS', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'Qiskit.bib', 'README.md', 'asv.conf.json', 'constraints.txt', 'docs', 'images', 'requirements-dev.txt', 'setup.py', 'test', 'tools', 'tox.ini']"
Qiskit/qiskit-terra,3448,3448,1815,"['quantum-computing', 'qiskit', 'sdk', 'quantum-programming-language', 'quantum-circuit', 'quantum', 'python', 'hacktoberfest']",976,6713,"['API', 'automerge', 'benchmarks failing', 'Changelog: API Change', 'Changelog: Bugfix', 'Changelog: Deprecation', 'Changelog: New Feature', 'Changelog: None', 'Changelog: Removal', 'circuit-builder', 'Community PR', 'conflicts', 'dependencies', 'Epic', 'global-phase', 'Intern PR', 'ISA', 'main failing', 'mod: algorithms', 'mod: circuit drawer', 'mod: fake_provider', 'mod: opflow', 'mod: primitives', 'mod: pulse', 'mod: qpy', 'mod: quantum info', 'mod: transpiler', 'mod: visualization', 'NTC', 'on hold', 'optional-registers', 'performance', 'priority: high', 'priority: low', 'priority: medium', 'QAMP', 'qasm', 'randomized test', 'refactor', 'Rust', 'short project', 'stable backport potential', 'stable-backport', 'status: duplicate', 'status: needs information', 'status: pending PR', 'synthesis', 'type: discussion', 'type: enhancement', 'type: epic', 'type: feature request', 'type: qa', 'type: specs', 'unitaryhack-accepted', 'unitaryhack-bounty', 'wont fix']","['.azure', '.binder', '.cargo', '.editorconfig', '.git-blame-ignore-revs', '.github', '.gitignore', '.local-spellings', '.mailmap', '.mergify.yml', '.pylintrc', '.stestr.conf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Cargo.lock', 'Cargo.toml', 'LICENSE.txt', 'MANIFEST.in', 'Makefile', 'README.md', 'azure-pipelines.yml', 'constraints.txt', 'docs', 'examples', 'pyproject.toml', 'qiskit', 'qiskit_bot.yaml', 'releasenotes', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'src', 'test', 'tools', 'tox.ini']"
Qiskit/qiskit-tutorials,2032,2032,1212,"['quantum-computing', 'tutorial', 'quantum-programming-language', 'qiskit']",136,2051,"['automerge', 'deprecation', 'draft', 'on hold']","['.github', '.gitignore', '.mergify.yml', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'INSTALL.md', 'LICENSE', 'Makefile', 'README.md', '_static', '_templates', 'azure-pipelines.yml', 'conf.py', 'constraints.txt', 'environment.yml', 'images', 'index.rst', 'requirements-dev.txt', 'start_here.ipynb', 'tutorials']"
qiskit-community/qiskit-textbook,777,777,688,"['qiskit', 'quantum-computing', 'quantum-programming', 'quantum-mechanics', 'learn-to-code', 'qiskit-textbook']",113,3264,"['code bug', 'community-candidate-for-merging', 'content bug', 'debating', 'dependencies', 'ja', 'Long-Term Enhancement', 'Needs Investigating', 'New Content Suggestion', 'python', 'qiskit changes', 'ruby', 'sprint 2019/01/07', 'sprint 2019/09/23', 'textbook 2.0', 'translation', 'UI', 'UI Enhancement', 'v1-communityfb', 'waiting on CLA']","['.github', '.gitignore', '.ipython', '.qiskit', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Gemfile', 'Gemfile.lock', 'Guardfile', 'LICENSE.txt', 'Makefile', 'README.md', '_config.yml', '_data', '_includes', '_layouts', '_sass', 'assets', 'build.sh', 'content', 'deploy.sh', 'environment.yml', 'i18n', 'qiskit-textbook-src', 'rclone.conf.enc', 'requirements-dev.txt', 'requirements.txt', 'runtime.txt', 'scripts']"
Qiskit/qiskit-machine-learning,352,352,227,['qiskit'],36,519,"['automerge', 'Changelog: API Change', 'Changelog: Bugfix', 'Changelog: Deprecation', 'Changelog: New Feature', 'Changelog: Removal', 'Community PR', 'conflicts', 'Epic', 'on hold', 'Performance', 'priority: critical', 'priority: high', 'priority: low', 'priority: medium', 'QAMP', 'run_slow', 'short project', 'stable backport potential', ""status: can't reproduce"", 'status: confirmed', 'status: need information', 'status: wont do/fix', 'type: bug', 'type: ci', 'type: design', 'type: discussion', 'type: documentation', 'type: enhancement', 'type: epic', 'type: feature request', 'type: qa', 'type: question']","['.editorconfig', '.git-blame-ignore-revs', '.github', '.gitignore', '.mailmap', '.mergify.yml', '.pylintdict', '.pylintrc', '.stestr.conf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'Makefile', 'README.md', 'constraints.txt', 'docs', 'mypy.ini', 'pyproject.toml', 'qiskit_machine_learning', 'releasenotes', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'test', 'tools', 'tox.ini']"
qiskit-community/qiskit-community-tutorials,486,486,419,[],43,421,[],"['.github', '.gitignore', 'Coding_With_Qiskit', 'Cryptography', 'LICENSE', 'README.md', 'aer', 'algorithms', 'aqua', 'awards', 'chemistry', 'creative', 'environment.yml', 'exercises', 'finance', 'games', 'hello_world', 'ignis', 'index.ipynb', 'index.md', 'indexer.py', 'machine_learning', 'optimization', 'qiskit_advocates', 'terra', 'video-companions']"
Qiskit/qiskit-aer,317,317,283,"['gpu', 'qiskit', 'quantum-computing', 'simulator']",52,1354,"['automerge', 'build system', 'Changelog: API Change', 'Changelog: Bugfix', 'Changelog: Deprecation', 'Changelog: New Feature', 'Changelog: None', 'Changelog: Removal', 'Linux_x86_64', 'MacOS', 'on hold', 'performance', 'PulseSimulator', 'QasmSimulator', 'stable-backport-potential', 'Windows_x64']","['.clang-tidy', '.github', '.gitignore', '.mailmap', '.mergify.yml', '.pylintrc', '.stestr.conf', 'BENCHMARKING.md', 'CMakeLists.txt', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'README.md', 'cmake', 'constraints.txt', 'contrib', 'docs', 'pyproject.toml', 'qiskit_aer', 'releasenotes', 'requirements-dev.txt', 'setup.py', 'src', 'test', 'tools', 'tox.ini']"
Qiskit/qiskit-nature,179,179,159,['qiskit'],63,978,"['automerge', 'Changelog: API Change', 'Changelog: Bugfix', 'Changelog: Deprecation', 'Changelog: New Feature', 'Changelog: Removal', 'Community PR', 'conflicts', 'Epic', 'mod: runtime', 'on hold', 'Performance', 'priority: critical', 'priority: high', 'priority: low', 'priority: medium', 'QAMP', 'run_slow', 'short project', 'stable backport potential', ""status: can't reproduce"", 'status: confirmed', 'status: need information', 'status: wont do/fix', 'type: bug', 'type: ci', 'type: design', 'type: discussion', 'type: documentation', 'type: enhancement', 'type: epic', 'type: feature request', 'type: qa', 'type: question', 'unitaryhack-bounty']","['.editorconfig', '.git-blame-ignore-revs', '.github', '.gitignore', '.mailmap', '.mergify.yml', '.pylintdict', '.pylintrc', '.stestr.conf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'Makefile', 'README.md', 'constraints.txt', 'docs', 'mypy.ini', 'pyproject.toml', 'qiskit_nature', 'releasenotes', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'test', 'tools', 'tox.ini']"
Qiskit/qiskit-experiments,93,93,101,['qiskit'],136,477,"['backport stable potential', 'blocked', 'Changelog: API Change', 'Changelog: Bugfix', 'Changelog: Deprecation', 'Changelog: New Feature', 'Changelog: None', 'Changelog: Removal', 'Epic', 'needs review', 'on hold']","['.github', '.gitignore', '.pylintrc', '.stestr.conf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'README.md', 'docs', 'pyproject.toml', 'qiskit_experiments', 'releasenotes', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'test', 'tools', 'tox.ini']"
Qiskit/qiskit-metal,205,205,142,"['quantum', 'device', 'hamiltonian', 'quantum-computing', 'superconducting', 'qubits', 'eda', 'gds', 'simulation-modeling']",175,2853,"['analysis: others', 'analysis: quantum', 'analysis: simulation', 'analysis: sweeper', 'analysis: visualization', 'do NOT merge', 'documentation & tutorials', 'general', 'important', 'MVP', 'needs help', 'open for contributions', 'renderers: Ansys', 'renderers: Gmsh', 'renderers: GUI', 'renderers: layout', 'renderers: matplotlib', 'renderers: other', 'routing & transmission lines', 'Will not do']","['.github', '.gitignore', '.mailmap', '.pylintrc', '.style.yapf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'Qiskit_Metal.bib', 'README.md', 'README_ARCH.md', 'README_STYLE.md', 'README_Tutorials.md', 'README_developers.md', 'contributor_guidelines', 'docs', 'environment.yml', 'hook_setup.sh', 'hooks', 'qiskit_metal', 'rclone.conf.enc', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'tools', 'tox.ini', 'tutorials']"
